eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
9.397500063377497437e-01,9.515423830854642384e-01,2.045958488829997257e-01,7.772872216827073077e-02,6.138086794302972937e-02,-7.471530364852015937e-01,1.101448390700966895e+00,3.147705878769285537e+00,-5.450165769730364040e-01,3.549366235614850873e-01,-6.256840655629043457e-01
6.333875018471706309e-01,2.534494531831812392e-01,1.600426174616519925e-01,3.904941741251576059e-02,9.511102771415701207e-02,-1.990053377651855929e-02,-1.110006448045122607e+00,1.245148955619227761e-02,-3.079715421317134050e-01,3.140411017716344122e-01,6.811985488220591023e-01
6.966871157417795501e-01,1.102874594787250251e+00,7.289912784374950883e-02,6.349448469672837325e-02,1.709622440201137850e-01,-3.487845788184464890e-01,-8.213791544043802517e-01,1.969725357864974546e-01,-2.587791798707519964e-01,3.574280148034525428e-01,3.720671431569964049e-01
5.010693898074951580e-01,9.627184185157535712e-01,7.208308481016670322e-02,5.964482320490042955e-02,2.878652293236887982e-01,1.163721419285565828e+00,5.107284230000250780e-01,1.336781272558853262e+00,3.954476049928532522e-01,1.843850540024881413e-01,2.144176240281771562e-01
8.242143113185629311e-01,1.093534763103301888e+00,1.231539111458858776e-01,1.192078505007428263e-01,3.123810121864427636e-01,2.346939774864527539e+00,1.404025913297010320e+00,2.004246375144326020e+00,3.212353475615547516e-01,2.653520464360847875e-01,-2.125241149975113167e-02
9.582635099138393509e-01,8.832123035042013237e-01,3.142237031271519210e-01,1.208393594898693468e-01,2.293804929765671796e-01,-1.701489257831553248e-01,1.488858946754587909e-01,-1.189188952065615285e-01,1.143890141092074458e-01,3.538512914136642817e-01,1.813653260652190249e-02
1.028512215733883739e+00,9.864438430661224277e-01,1.118779498161254909e-01,1.616567966796192968e-01,2.299257987540818116e-01,1.015120845474610650e-01,2.923217523019910891e-01,-2.937534237638942392e-01,5.779599417457612631e-01,2.752733211866432717e-01,-3.492940213102128655e-01
4.998989400135407379e-01,1.014427178346761993e+00,5.499865505661451909e-02,6.246355454272211477e-02,2.114064077559657806e-01,3.138193074236377278e+00,-1.161593365626978791e+00,1.456998572621284627e+00,-5.648535158873855266e-01,-1.723737244360541709e-01,3.296519170822241607e-02
9.587650227758850452e-01,1.582467109949270201e+00,2.653306601239018847e-01,1.053758087285927153e-01,1.148025614638632508e-01,-3.953669524882104658e-01,-1.024971588808801126e+00,1.225251380494511766e+00,-5.642693163716500093e-01,3.890054135421199821e-01,-1.448481681362303319e-01
4.662002139551375546e-01,1.018497037321398402e+00,4.726025549668720627e-02,4.390070210161760300e-02,1.448763497823924995e-01,1.138053173620297231e+00,3.951454134052221658e-03,1.052285914299748271e+00,-5.126228783178559123e-01,-2.911439263370988462e-01,5.315845257315834349e-01
5.644787127798311932e-01,1.005605448574359073e+00,7.091801371651060282e-02,6.096086712688723874e-02,1.985404146231297962e-01,-4.996769976157426907e-01,-6.912758234990656891e-01,7.673859954921458115e-01,-3.603912615257909291e-01,2.118100124461542166e-01,3.436883086756489791e-01
9.243347114227959960e-01,1.242332728123841878e+00,1.297416953879633739e-01,1.280285447763774009e-01,3.309421517401637813e-01,1.284028711935168099e+00,-4.564111972005939211e-01,1.496934314916888997e+00,-3.017530706759123937e-01,2.721583138848878147e-01,-3.726742672851321436e-02
1.187983863255264172e+00,1.242566998376588350e+00,1.266078466308536710e-01,1.275241034930460204e-01,2.935437456733727690e-01,1.181337760117512792e+00,-3.796872612588323426e-01,-1.654196914623035974e+00,-3.720182687430841906e-01,2.914495507756466042e-01,-4.241558929252448040e-02
5.989669076943352488e-01,9.854871943922464128e-01,7.638762916008962067e-02,5.501286422145480054e-02,1.806299607682665676e-01,3.084944572286691181e-02,3.036068740515869280e-01,2.673464036259897703e-01,3.175674874024328465e-01,3.153516751736661905e-01,4.842519482164842626e-01
7.897736350295848640e-01,1.291917604665413277e+00,1.894931096218300248e-01,6.642215748559804345e-02,5.815140968586610115e-02,-3.970262703366650436e-01,4.076503952374870843e-01,2.365340210561148182e-01,5.365190891866977729e-01,1.641681508993505512e-01,2.682476868599628639e-02
1.009892171012288564e+00,1.013750127240681032e+00,6.690132498505417524e-02,5.583500210663355084e-02,2.028828106324421510e-01,2.116425332526953973e+00,9.018390014594718229e-02,-2.472971284664738256e+00,4.961687965558209124e-01,2.693715598491736585e-01,-5.813499519392282266e-01
4.459112518045493245e-01,1.014355254890599856e+00,5.378939754811556256e-02,6.248081017624170647e-02,2.319584591535487905e-01,8.146400611956576832e-01,-1.085297240466284618e+00,-2.619592718581427171e+00,6.064721502853156476e-01,-7.032972378783158840e-02,3.387620567938998684e-01
