eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
7.921567087030966237e-01,3.398428403871112113e-01,1.025651861673542442e-01,1.663449105930351613e-01,5.346580812387843190e-02,-1.887834276765550379e-01,4.463121869388747553e-01,-1.077283678652359411e+00,2.160976015064306199e-01,-7.293960511815894554e-02,8.851453690708017963e-02
1.999999999999836797e+00,5.528398524732922592e-01,7.514801314603837545e-02,2.305158658817157147e-01,2.086884033336128819e-01,-2.580899510920955375e+00,-6.925803484039360081e-01,3.848495472593273237e-02,-1.499076853072580096e-01,-1.428037807106252444e-01,-1.242426755929871597e-02
1.645533126491191434e+00,5.257023193463689070e-01,2.017224932262913772e-01,1.110968641407488605e-01,2.150661999669913060e-01,2.363241841453489478e+00,-4.520188059723212470e-01,1.216571699071564927e+00,3.533799993950630935e-01,-9.528839698276066195e-02,6.074049019228730572e-04
4.734956955599395889e-01,9.655603841908251550e-02,4.550267452060482443e-01,1.092480496708354148e-01,3.428127176032056411e-01,4.557683504794284154e-04,3.012174709719100396e-01,-9.245492669002314604e-03,1.705310137220603928e-01,-6.461257699570696067e-01,-6.543216280521246125e-03
5.900732285587435566e-01,8.986899584383654105e-01,9.844580292821847323e-02,8.844330427447903709e-02,2.918918648447358932e-01,1.027536249291775450e+00,4.510604028655617603e-01,1.220245703308040719e+00,-7.530215870689835334e-02,2.478087498153985768e-01,1.299626866400465097e-01
1.319407648744386555e-02,5.724088681948270585e-01,3.091070114020961768e-01,2.422719077601721283e-01,8.725241858241968018e-02,-3.140631506742255663e+00,-1.162019777783499963e+00,1.568335710824996454e+00,-4.354056865011154964e-01,-6.659821048928955545e-01,2.227943004030926918e-02
4.588347846324392076e-01,8.301223793475874801e-01,1.268547049897925660e-01,1.367151417862337293e-01,2.933685525774367697e-01,-3.197550346890584372e+00,-1.141129674954740603e+00,1.117128731849517775e+00,-2.250349149842516272e-01,9.983220746390039646e-02,4.631926173407742431e-02
5.458950099377829490e-01,7.362281326955788519e-01,3.169215885474082617e-01,3.351549824628624608e-01,1.105538059096702191e-01,1.707847620533668453e-01,-1.119357158883871328e+00,-1.710729577490380127e+00,2.962689010379635501e-01,-6.392725188366403799e-01,-1.035371786260856630e-01
7.551496888881197300e-01,1.244574376310412678e+00,1.222804343289698864e-01,3.501778589892966531e-01,9.605106946643308941e-02,-1.928351783302497124e-01,-4.241967135115970455e-01,2.347549797963636720e-01,4.319812239105065288e-01,2.691253077829914853e-01,4.446389571898316101e-02
8.247650575041586274e-01,1.704886992139035273e+00,2.037662649783673896e-01,2.753034056790493733e-01,1.663556726056141521e-01,8.903066646145028906e-02,-9.772352236332710884e-01,-1.606216603762088413e+00,5.242951853199624423e-01,-5.911860225931719892e-01,1.927751320204887930e-01
9.091480755724238305e-01,5.933995944099805797e-01,7.553928881387562966e-02,1.809681232496903047e-01,8.093650342599507941e-02,-4.474813067703585778e-01,3.324369473847654799e-01,-3.022629259711668293e-01,3.606388054414790822e-01,-3.535201194756214527e-01,-1.043409785815496982e-01
1.198444869545981728e+00,7.330600559391107218e-01,3.477869930365249385e-01,1.518206813356372531e-01,2.754750210361580631e-01,9.153119758057980462e-03,-5.131831031486510097e-01,-1.257783709514811166e-01,-3.876166890623587435e-01,-6.051345256971161213e-01,1.804199457155490349e-01
5.627307097370651823e-01,5.119360901150496988e-03,1.000081484544567828e-01,1.174347353109343045e-01,1.175452343543058609e-01,1.212657680142349870e+00,2.933249385640648299e-01,9.221178124846277080e-02,-3.632733470879542237e-01,-5.483347760116875913e-02,-3.245569420714705666e-02
6.709996885561189117e-01,6.231638238918966177e-01,2.783585004084865866e-01,1.109135214860385021e-01,3.257047667997429174e-01,-5.611323529312989972e-02,2.011037597603584914e-01,-5.444211284528667483e-02,-3.443919115589565982e-01,-6.411168705611589580e-01,-2.730153358084398685e-02
1.141774318219473727e+00,5.855588855739397580e-01,1.815489276305828625e-01,4.391395799089947011e-02,5.779995861619667552e-02,7.942110656082731479e-01,9.740275327615977030e-02,1.994055091607005226e+00,-2.676534313236804130e-01,-1.481209911637361995e-03,-1.216440675785694925e-01
7.221280644363701207e-01,9.822311146295947815e-01,1.034941319710491886e-01,1.207256232405371499e-01,1.302858097067389476e-01,2.716910942897085013e-01,-1.522138338993754836e+00,-2.011315095785966456e+00,-9.235123908293893513e-02,4.432712426709997655e-01,3.998173700774856898e-02
