eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
9.288497747976778296e-01,1.173087962990615685e+00,2.045662015941356049e-01,9.279870276277550623e-02,6.583085532437167597e-02,2.679076851867095765e+00,-7.428257261736648243e-01,-1.520818615168673393e-01,-8.605438636409487585e-02,2.809701447064601523e-02,4.847997512215781318e-02
1.461864883439083940e+00,7.894181053861428765e-01,1.451652882846426185e-01,1.247174713539922347e-01,2.213597510103985366e-01,-2.837990885347904668e-03,-9.426839489561642318e-03,-9.866384315599850685e-02,9.651832081266024238e-03,1.420778923002668781e-01,8.416194565322339394e-02
4.256241309140094686e-01,8.776109413217333399e-01,8.685544774793105272e-02,8.219411861338686565e-02,1.297152724607193441e-01,1.482197971931133562e+00,-3.133201462039220814e-02,-1.041559063333225843e-01,1.480470223588251089e-02,1.392732683604344934e-01,-3.099580050642176121e-01
9.921337862436679922e-01,1.313171816577251905e+00,7.314827751982493076e-02,1.955680003572419778e-01,6.690521168304570943e-02,1.845786613668561671e+00,-7.707846477211528491e-01,1.019568077108200743e+00,1.388808628472298912e-01,5.044982892001368541e-02,-3.028932850805227672e-01
1.186719874285036669e+00,9.430612985867981024e-01,9.390954325526326696e-02,7.012097526637986467e-02,2.139480634435930451e-01,-1.016948828464466104e+00,1.388523889730499949e-01,-8.589673538441094935e-01,9.914176771633947949e-02,2.711215114853285021e-02,4.581339692414550246e-02
6.868254074175301760e-01,1.025079945473798881e+00,5.146908043135876853e-02,4.676627043061248185e-02,1.846679477339702169e-01,-2.182139737046800976e-01,-1.884982371132254420e-01,2.324640184370241613e-01,2.631465404798872254e-01,1.109457552358788512e-01,6.076838467885679052e-01
5.052446150721213725e-01,9.482539810128121083e-01,4.413990847821182978e-02,4.053254303618534365e-02,1.027250096791285511e-01,-1.125833003179807779e-01,8.323209124915937895e-01,-2.693451948630386728e+00,3.564940784295982934e-01,-1.769955646591867549e-01,3.469876537611943923e-01
7.981364403297265264e-01,9.781167573033994200e-01,5.348072880674883262e-02,5.148088768035222196e-02,1.460309168271494151e-01,-2.079037401311254030e+00,-8.568921572612940851e-01,1.136842098411346091e+00,3.705525683412786986e-01,2.028417897854416577e-02,-1.419272702734498126e-01
1.149532370872162312e+00,5.217605709407917569e-01,1.359452787262744045e-01,4.534405590794139684e-02,4.517224858592714526e-02,1.220095277950415946e+00,-8.342724142670036036e-01,-2.631038105253660664e+00,-2.677233024942490824e-01,-1.582744810402184066e-01,-6.455090426824677818e-01
7.785882793620806375e-01,3.705707160656023236e-01,1.162583417864678503e-01,4.581651683754133647e-02,5.086322390274562039e-02,3.177975235776527019e-02,-3.330073830193376327e-01,-4.034380835937018128e-02,-1.996542703715603051e-01,1.263925202796039871e-01,4.062991282566242868e-01
5.541565521641433900e-01,1.099312093829212023e+00,5.234775974252059427e-02,5.369275803958582088e-02,1.289903040125967015e-01,1.370137684728945260e+00,-5.953695354662827954e-01,-2.796793042529003070e+00,-2.110169421587570759e-01,5.995096445874260882e-02,7.252181331597962188e-01
1.288673837593913518e+00,9.615032865659278727e-01,7.017289590766738472e-02,7.086363351968387458e-02,2.033261380950471264e-01,-1.526934993950686825e-01,6.317412269834943306e-01,6.978426802971045007e-01,-1.189308824127105202e-01,5.014154271385020539e-02,-3.033754037970011197e-01
3.189843507199570105e-01,1.041437957315924701e+00,4.713097979295281792e-02,5.690222360390356088e-02,9.487039958092620406e-02,1.519675705495281193e+00,6.334056659240577813e-02,1.764204157548821650e+00,2.357413819657784015e-01,1.266758484567166165e-01,4.046672413144354330e-01
6.078393876583281230e-01,1.113417473323522922e+00,5.391567988330737971e-02,5.231687811494418333e-02,1.278831947700656002e-01,1.838813450888131251e-02,-2.932003852695885260e-01,-2.496514067341549570e+00,2.296746327981926683e-01,5.883980888532413384e-02,7.284318379867622539e-01
6.558856065975567917e-01,9.073163664726974220e-01,5.058907211812130322e-02,5.033671705339425040e-02,2.013855937846241451e-01,-1.575640718359442305e+00,-9.166008304669540641e-01,2.197045270162719943e-01,2.416288256897415887e-01,2.716328893662823402e-02,-5.065017504881565991e-01
1.128101425039653716e+00,4.773866260249530757e-01,4.431324215479087031e-02,1.437320955146590695e-01,4.496624097528451047e-02,-8.341498669464897375e-02,-1.027786015786780194e+00,-2.328105972186931272e+00,4.648693489956899905e-01,-1.185593923841657821e-01,-1.954696748547918861e-01
7.959162575033396081e-01,1.051285960016634213e+00,4.196311213330183171e-02,4.662325406165247765e-02,1.262346659947878591e-01,1.116787858101154551e+00,3.977635845373992951e-01,-4.859272405596400390e-01,2.922991475042232001e-01,-1.740246190933909809e-01,-6.651543572710016949e-01
4.155464436545114881e-01,1.010705447565017678e+00,4.380990661736732655e-02,4.082910002461758586e-02,9.355494433070425664e-02,2.942880334083038285e+00,-2.834027357482789000e-01,2.137345590705775067e-01,-2.940441872235777798e-01,-1.985157175505692928e-01,-7.220171959115226912e-01
1.527160448975640072e+00,9.712400329747586936e-01,6.611513874339283725e-02,5.910208801541366741e-02,1.825117646655928794e-01,1.325824676109692124e+00,1.479789411824271317e-01,3.760827579278233079e-01,-5.423804812347703119e-02,-2.541571577573119300e-02,-1.686357143932993297e-01
1.005886834544759578e+00,1.503716214886239966e+00,7.265441990271150063e-02,1.632878793364090364e-01,5.822945248766618620e-02,1.638317235835677455e+00,2.228762573909218170e-01,1.166746902939712172e+00,6.806767568122636114e-02,-1.967064647067248706e-02,-1.568257623440765525e-01
4.341773637559929733e-01,1.034161793406089824e+00,4.136458512515946151e-02,4.377032953517603908e-02,9.400866183980841062e-02,1.609968102650912058e+00,1.752312761111137485e-01,2.834584951992882296e+00,3.133779697390277619e-01,-1.984237016127358422e-01,-7.219350014501424440e-01
8.762063905396060282e-01,3.149234335944985919e-01,4.210246842976348575e-02,1.223593597718169446e-01,4.251771997342165127e-02,-2.209588043949883562e-01,-1.050981749284736644e+00,-1.923888791310077506e+00,5.057683563416411898e-01,-1.605324074860637606e-01,-2.215337746709415134e-01
6.780840977359534616e-01,7.073053680985769143e-01,4.050377114857758171e-02,1.928069598165337573e-01,4.442115216331194577e-02,1.543718330846478581e+00,9.613295674636661570e-01,1.703415100937941018e+00,-2.500709198485328577e-01,-7.942273531844280809e-02,-5.842464102468853948e-01
1.929889688901440081e+00,1.024535413226731473e+00,1.048602273302200877e-01,1.181232680763324855e-01,2.061033658050692441e-01,1.465796917935115351e+00,-8.514413254784542612e-03,-4.934067002723741685e-02,1.417583609294276875e-02,1.459110896425391823e-01,-3.518768932895590118e-01
