eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
7.596406900261830630e-01,9.081484893833330352e-01,5.576787168472285838e-02,1.516111684281511163e-01,1.152106549842887989e-01,-2.428804068517561365e+00,1.248747133617486682e+00,-9.105512837937368431e-01,-4.886272587189298688e-01,2.131260118039484397e-01,-5.164818478158782478e-01
8.382883497558432095e-01,7.033302310560243242e-01,1.510121305568196959e-01,1.167359252035013728e-01,5.580923750619386919e-02,2.496075079540438155e-02,-2.044347296352291010e-01,-2.142473429718379507e-01,-3.879123059580346089e-01,2.128938589843673845e-01,-5.171698638335466836e-01
2.707996161731708873e-01,8.641887551211586693e-01,4.356005350204456006e-02,4.727925052840849934e-02,1.983796565429347403e-01,-2.258448507007134509e+00,-1.549157521589218378e+00,6.677150223004515439e-01,-2.640554797001878895e-01,-9.897036408978278355e-02,2.117373746831006653e-01
2.627477522076010485e-01,9.837573517554997204e-01,4.720871000986470029e-02,4.994139740475531108e-02,3.082809421422197382e-01,1.175682725777680071e+00,-1.167486530015136026e+00,3.505438227463997247e+00,-2.649655116109883579e-01,-1.157718182221302225e-02,5.027236609861821526e-01
8.797719109338278942e-01,7.504826502635250085e-01,5.506039636855952768e-02,1.168109839540210637e-01,1.556355335623519631e-01,-2.361472085331164816e+00,1.264844523546866384e+00,-2.404880549420797653e+00,-4.379291781536538003e-02,2.134694848227775554e-01,-5.171917094057162378e-01
8.454498112450063996e-01,1.291385455950687211e+00,1.486691745776876628e-01,5.838164203857705570e-02,1.012160219130526090e-01,4.893503451644349855e-01,2.582787577179699756e+00,-1.547757753936973346e+00,-9.156717410899492537e-02,2.149002733369453078e-01,5.244260464448405878e-01
1.308454066959820805e+00,6.539715009115806277e-01,1.015059620103181681e-01,5.476173484603435310e-02,1.693064799066041348e-01,1.006119235173541959e+00,-6.235170310398942262e-02,9.969870956168499498e-01,1.139692371587922581e-01,2.136520791920449025e-01,-4.989975284623056062e-01
7.963458957143414452e-01,1.295707376783478582e+00,5.781140739891777597e-02,1.576088867736486210e-01,9.187874529366718557e-02,2.724357928109219618e+00,9.595197175673969570e-01,-1.431238193334909869e+00,1.189411609499709116e-01,2.146815643837076404e-01,5.163172987378529255e-01
1.586244042090856621e-01,7.212449358077707151e-01,4.684024476087037675e-02,4.123084243397852344e-02,1.974902080825056694e-01,6.372348627024691618e-03,-2.792839244637833947e-03,-1.562574911139136047e+00,2.812933493371230220e-01,-9.840357025037303751e-02,2.118564141796386580e-01
2.748614971866250034e-01,9.253224389026049046e-01,4.702760151047412351e-02,4.962152562092406877e-02,3.098518162143339416e-01,1.559092185326886426e+00,-1.194474439288631507e+00,-3.133355136048906697e+00,2.820727614666971306e-01,-1.026648938694973978e-02,5.018925626828395492e-01
6.249909556503498997e-01,1.098058640496025529e+00,5.582574742710146032e-02,1.724182616202860063e-01,1.159179021672125665e-01,-1.701515891744152409e+00,-1.347740907172964686e+00,1.319600107708740477e-01,4.404573943501876032e-01,2.123088233374771649e-01,5.411265927926272035e-01
8.498562147709425307e-01,7.886239186501232679e-01,1.177129240248675768e-01,1.549228105773105824e-01,5.587664361414754199e-02,1.618020131827823560e+00,2.064516999490115801e-01,-2.923518520833605638e+00,3.992992371713976474e-01,2.131565486929882514e-01,-5.170530200857853531e-01
9.597413019715024252e-01,7.021310195354202310e-01,1.211475926188984309e-01,1.688782724672066582e-01,5.644259494611137545e-02,-1.562637852921020754e+00,-3.364267739474540608e+00,-8.524395579434668191e-02,4.686197845318303412e-01,2.121267297902928728e-01,-5.196094965687657607e-01
1.072912824767016521e-01,8.519739065350873108e-01,8.374702317344089042e-02,4.810450408345504775e-02,3.491050408755511647e-01,2.517633853588737217e-02,4.823368929251249377e-04,3.449535495132944620e-04,7.117410378330027987e-01,-2.618585418509552509e-01,1.034878254565854694e-02
1.752087124905210291e-01,5.122738670418877094e-01,4.418810731002217884e-02,4.107929393542252700e-02,2.915016343615741690e-01,1.568144864908327607e+00,-1.188344830497632065e+00,3.144223288166895891e+00,6.157354074084269158e-01,-2.729211220468606355e-02,5.080159778112206537e-01
9.285471818767626617e-02,3.181506203250951681e-01,3.970073678460523531e-02,7.860817218138231588e-02,2.984602966335190843e-01,2.057291587132535238e+00,-1.566249466977742477e+00,-3.629359902953970263e+00,-6.975105749333683214e-01,6.497845204846998228e-03,-3.149091833241959848e-01
9.636765281076260792e-02,3.342173280866012619e-01,3.982377470323893859e-02,7.869101833891560538e-02,2.985971814838458971e-01,-1.276289661776247364e+00,-1.565124018781668402e+00,-2.955615252358760325e-01,-6.975261073015683877e-01,6.381269911768607840e-03,3.357943229838042387e-01
1.237497647271179058e-01,6.750175866927997648e-01,4.624634885155150948e-02,4.115207288555344095e-02,1.977755097558770436e-01,-7.192473815101260368e-03,3.061550704147764090e-03,-1.579784085777092395e+00,-6.025445923841051821e-01,-9.894410020921275140e-02,-1.916965767978119906e-01
2.300904521507450839e-01,1.076158054692950339e+00,4.842733659724555995e-02,4.614341807957644814e-02,1.986181236967786423e-01,-1.143204144740759751e-02,-5.127143734160001243e-01,-1.538162322725787456e+00,-6.027670960062228023e-01,-9.916916668473391150e-02,2.122975760174782844e-01
8.841035431427545221e-01,1.323482185383713317e+00,1.491684052166784014e-01,5.817530182304231356e-02,8.751102857169817950e-02,-2.252440353351082170e+00,7.032155192532592025e-01,1.978399582134832801e+00,-5.627348946967301035e-01,2.092342126901682586e-01,5.040131256726134712e-01
8.271158351773054695e-01,6.496172412509511052e-01,1.501594700960235951e-01,1.162538671627013631e-01,5.565168245955032927e-02,1.969127458957857166e-02,1.942929139852489773e-01,-2.927348573895942607e+00,-3.912377373108157363e-01,2.128842078922462411e-01,5.377887751222548696e-01
1.282038397711329880e+00,7.369587471701667392e-01,1.008294713149800459e-01,5.557111208635659438e-02,1.590028502283982459e-01,-9.854275860098715700e-01,-8.877485289256223377e-02,2.159962430718996629e+00,3.406639163198851294e-01,2.145726954466043446e-01,5.198309263493506860e-01
