eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
6.733451102385141773e-01,1.093641581567120991e+00,6.520236007094973307e-02,6.775527781766033097e-02,1.056304908332450498e-01,2.662664691779863091e+00,1.042266335938205390e+00,-1.089283504339015607e-01,-6.076247009324595716e-01,-1.883486578071140449e-01,-6.044233368767970571e-02
1.240426448731355213e+00,6.620993301687321253e-01,1.798224522549361493e-01,6.670473013292917142e-02,7.172687583895184793e-02,1.764033797028018435e+00,7.945573769483128823e-02,1.866389734673143064e+00,-6.611251843018369767e-01,-7.133591960135732268e-02,-4.485184440478214851e-01
8.900243123549593793e-01,9.537413418584154146e-01,9.227068952860947859e-02,1.176329723653186249e-01,4.984061482125677622e-02,2.345054021433248259e+00,-8.751147088784220207e-01,5.465339905369108742e-01,-4.806729668355216867e-01,-1.313304679266344976e-01,2.023520666703409188e-01
1.176910343897234146e+00,6.840770007243629491e-01,1.611981064693226717e-01,7.292211571535167636e-02,7.965938221946633480e-02,-2.469498212624642530e+00,1.090468335613865580e+00,-2.891256321095827975e+00,-3.564681853357809516e-01,-2.428539633680485144e-01,5.676513610083154804e-01
1.167709577133447141e+00,1.047381871969922162e+00,9.670011357287552900e-02,7.652495854401487885e-02,2.535503519692111629e-01,2.809429565991528932e+00,-1.070437488051264152e+00,-3.079450901577269306e+00,-1.197845728558791234e-01,-2.459158990860114413e-01,-5.070616877496665342e-01
6.340663790595505445e-01,1.006819056539740576e+00,1.030301229857320811e-01,8.847329290609619312e-02,2.303480904655920147e-01,3.427247406160853771e+00,-5.989111274038642074e-01,-1.319394575287894111e-01,-2.504468152903053246e-01,-2.138757739193643814e-01,-7.423594004539818547e-02
4.188115219785188414e-01,1.095708152270730373e+00,8.892806692899057897e-02,1.044356299734106458e-01,1.991116756851445679e-01,-1.755396821368188975e+00,-1.149557733572761226e-01,-3.828487221191831380e-01,-1.748079122758702808e-01,-2.178314726350839003e-01,-2.653626628554646150e-01
1.060742856317381744e+00,4.851105796450008723e-01,1.217544750723324326e-01,5.605154517962838978e-02,6.238356022458254463e-02,-7.906218975763265044e-01,-4.811697083122746244e-01,9.160517879954702680e-01,-9.132887368408711126e-02,-6.878362698022549848e-02,5.203675824050858489e-01
1.261906287497168710e+00,6.251720970676460931e-01,1.705354397471005035e-01,6.761104477219924414e-02,6.829175914261749469e-02,-7.181110977752754032e-02,-2.715877498853232486e-01,3.689008134906559405e-02,2.235706977354733338e-01,-2.648409762881784868e-01,7.605418084405242141e-01
1.202598621516845157e+00,6.338938993763983953e-01,2.527641040920441395e-01,9.512756986762976874e-02,1.073654880646595089e-01,2.807492897897309714e+00,-7.609162025299699428e-01,-2.647038557142554538e+00,1.720436730381671719e-01,-2.145653436986063034e-01,-1.143923022032128922e-01
8.888664354566172543e-01,4.460963043319202681e-01,2.213574500189160743e-01,6.649160142290044817e-02,6.879773857859942943e-02,2.336123635184943481e+00,3.261999640352705732e-01,1.118862440699981420e+00,4.565092696723898613e-01,5.133558536248598175e-02,-1.836180481810313347e-01
9.201405650352922905e-01,4.581699742381873941e-01,1.351202930001681457e-01,5.193165287354593873e-02,1.020217107942871515e-01,-1.552888167092068006e-01,-3.081724165442197183e+00,-4.455339750359186834e-01,6.366931334197092340e-01,-2.526228339454640870e-01,2.690893819188469038e-01
8.859078008293755913e-01,4.524040027868920788e-01,3.555530231798632868e-02,1.025366439479221126e-01,3.701187593151585020e-02,-1.811517295707236741e-01,-7.358025774753428339e-01,4.868674533150493811e-01,-7.143196957076038967e-01,1.671489556540857457e-01,-4.663613318649881267e-02
6.668054662107603114e-01,9.152669082803932543e-01,5.830098154073600630e-02,6.014174361374172856e-02,1.819115396260515549e-01,-7.983754257416435518e-01,-1.158426662756762981e+00,-1.565459966967260197e+00,-5.915594703846713820e-01,1.264394121992154507e-01,-4.733158210621639661e-01
