eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
3.929708601256796940e-02,1.547087929860927469e+00,4.287932969564255820e-02,4.458745744115389514e-02,2.347131666263513050e-01,6.168950031488937835e-01,-1.537929024486277552e+00,-2.211403167125095326e+00,-1.951548627827046911e-01,-3.211348067989603372e-01,6.376006193530493749e-02
2.937949679892427612e-01,6.282921348397777495e-01,3.928344132363267155e-02,4.010242334099922007e-02,2.637161070959845866e-01,-6.394478719747969109e-01,-1.525104856651493979e+00,-9.778338370671630919e-01,-1.824599277419522089e-02,-3.238225464527900721e-01,6.744683614610454125e-02
1.917605778016568507e+00,7.988225555262492561e-01,6.414543327245553206e-02,1.545214228724129668e-01,1.147528845083609916e-01,2.287995710540990379e-01,1.182497426170517230e+00,-2.978113891749563091e-01,3.422611700949655666e-02,-1.771125587422384129e-01,-6.540286619968337101e-02
2.297144794622882624e-01,8.684527236774496339e-01,4.650946387967679063e-02,4.433433381977741616e-02,2.788121650920259431e-01,-1.642805318875942833e+00,4.948222454528563435e-02,1.888344127463245647e-01,1.674271871880825269e-01,-1.004764302582899366e-01,1.676175944279587049e-01
7.083546250923146159e-01,1.000452075396729645e+00,1.154821133761140400e-01,1.366556483552601453e-01,3.554477682289695628e-01,1.764866549172387833e+00,-1.057508997394265154e-02,1.564189989698592687e+00,1.965013426062662827e-01,-4.676598799980392074e-01,-8.686556988894901521e-03
6.762958156629530482e-01,2.864083041563547094e-01,4.044366788050456074e-02,3.757519149446672535e-01,4.003470430988189527e-02,1.557399536916476146e+00,-3.228727251299461087e-03,1.495577692898386157e+00,2.058799380149222702e-01,4.343061040985380927e-01,-2.058742405013551033e-02
3.115981140114905679e-01,1.046039135814363696e+00,4.662766493044172289e-02,4.758930512415125713e-02,2.013194800445972932e-01,-6.479275936494967025e-01,-1.060805718204783643e-01,1.424146561469924188e-01,2.411943456098154803e-01,-8.240999312861928272e-02,-2.239362939869614100e-01
3.038705675384598681e-01,1.023748075319019346e+00,5.490674348060092802e-02,8.233002223911704831e-02,1.478925956459953561e-01,8.000663483242867469e-02,-8.687881379787925074e-01,-1.532860886754374263e+00,6.518462733487353500e-01,-2.895347869252498652e-01,-1.640930347855843005e-04
9.345964786455434048e-01,4.806090590008090802e-01,1.331510474345485584e-01,4.404867692812374641e-02,7.202515074240055382e-02,9.189345767533073639e-01,5.697064410424047994e-03,1.218664610943525517e+00,-7.135124057464115044e-01,-5.548277749563129690e-01,7.817852067295479046e-02
4.555214980405892788e-01,1.744003028921134790e+00,8.001381075508061380e-02,1.471628414222482528e-01,5.667960254631833339e-02,-1.016217035712583400e-01,-1.028243613789537464e-01,-1.102387841367995364e-01,-3.982093710040697232e-01,-2.163527352720701347e-01,-6.500246071043240537e-02
1.995018626233416414e+00,1.208938367710234107e+00,6.694435041209441384e-02,1.915396171824741700e-01,1.701079779575795092e-01,-9.697626354680440042e-02,-2.233474438854359256e+00,1.457888918062905381e-01,-3.981195111675485121e-01,-1.932658427596870288e-01,3.701169693692652612e-02
