eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
1.391468501763606369e+00,6.974788084321513759e-01,1.449155803981749258e-01,1.205100382303589540e-01,2.087844750603595756e-01,6.110428276007647506e-03,-1.391865578393169760e-02,-7.003956955066183154e-02,1.001990153205515981e-02,1.499370965214281981e-01,8.635307994071890481e-02
1.114999313765080213e+00,9.945919931295119643e-01,1.370929096672829917e-01,1.796987344305465417e-01,2.154810242704373602e-01,1.583206061285290289e+00,-6.868985178083557575e-01,3.164546125714820413e+00,5.949377799316393073e-03,9.063274889439684734e-02,3.715813513862242234e-01
1.115766426126486577e+00,8.773716496933817721e-01,6.519325133738136657e-02,7.884319240835740983e-02,1.956232730324864721e-01,7.675870332431717902e-01,7.909560241997299901e-01,1.131083146797952355e-01,1.229306401471065430e-01,3.052015065654104312e-02,6.296734664730715969e-02
1.101486824311797452e+00,6.135386203268772265e-01,5.094730442571007711e-02,1.969613223059070162e-01,4.847476992477049718e-02,-2.262410336984511106e-01,-1.714162131119501831e-01,1.845367856906688697e+00,2.604299454911028211e-01,1.119443145826221064e-01,6.221450184799539596e-01
3.175249820229517628e-01,8.805939641364729509e-01,3.931818907756991915e-02,4.466057338315262276e-02,9.841733093296600732e-02,-2.015793712245333769e+00,3.158059909987968594e-01,-9.049620719257354118e-01,3.603198601519591038e-01,-1.775914997221266223e-01,3.545942946398678575e-01
9.307069926053977982e-01,1.155637699351084624e+00,1.637553981411403459e-01,5.336874763667919658e-02,5.209507595618256132e-02,2.312007969347542158e+00,-2.912124104723957663e-01,1.280995332670263886e-01,3.712387186127313332e-01,2.359030323556677439e-02,-1.388184283251479023e-01
9.083405144158167577e-01,7.726104471111483463e-01,1.494037706363921247e-01,5.928438366151268790e-02,5.705291466271676659e-02,1.115798750517604798e+00,-7.356495444358496227e-01,-2.692967541903327433e+00,-1.980134422453920517e-01,8.256349448479820274e-02,-4.560793559509241923e-01
3.413958690661962336e-01,9.516122092741045035e-01,4.524720740236074651e-02,5.476380220910808533e-02,9.734495486990954460e-02,1.612128584347589433e+00,1.271740846502993627e-01,1.350279661453957392e+00,-2.103052185415230924e-01,1.316692874459289286e-01,4.064874344685906471e-01
5.671208297385047503e-01,1.099332234816152276e+00,5.463741268597297612e-02,5.109756232699933648e-02,1.456111187033315990e-01,3.207190000162046140e+00,-2.514362524808144705e-01,2.572952706954686253e+00,-2.149611351861304420e-01,7.196245209498257356e-02,7.115744887323234291e-01
7.283046282652192449e-01,1.058936820708745508e+00,6.797930770343202367e-02,1.031172937465421463e-01,8.060839908595417158e-02,1.532616787440226780e+00,1.295173515476118142e+00,1.552240415926087636e+00,8.903939166767732907e-03,1.504716358034399737e-01,-2.386650967617239549e-01
1.020015367672807205e+00,1.326362957941199072e+00,7.401114086639563883e-02,1.932822117827702468e-01,6.807554349461558685e-02,1.638574321264772760e+00,-8.360786024335958855e-01,1.172871536307019236e+00,1.393814011652768359e-01,5.623219164423169658e-02,-3.009164570099190361e-01
3.420603056784810025e-01,9.433013401241731044e-01,4.525451489132184535e-02,5.380806579687539420e-02,9.556196607250991293e-02,1.535772812478807703e+00,1.337640496451288630e-01,1.813968099646218635e+00,2.319948544192798334e-01,1.317568223526001669e-01,4.064351609171307778e-01
5.733593689131027960e-01,1.100196784027379193e+00,5.451626777831396209e-02,5.112744322658811791e-02,1.458138800396560075e-01,-2.521617167476207511e-02,-2.775606027749326077e-01,-2.583187541688133138e+00,2.354988039196728444e-01,7.187365430258468857e-02,7.116679324221233394e-01
8.643344257450356061e-01,2.350742748404087701e-01,1.318187515149450428e-01,4.298825571530553308e-02,4.197158929240130121e-02,-7.063207983952104474e-01,4.458262664466102754e-01,1.521190516151812888e+00,5.019880017474874778e-01,-1.518907789489828131e-01,-2.162597597547454287e-01
1.071837744747609067e+00,5.213666098026652485e-01,1.295629741403679647e-01,4.498306356129264105e-02,4.370611660068712129e-02,1.217078097641646428e+00,-8.249970782741093966e-01,-2.641276543562919077e+00,-2.662378147774628889e-01,-1.528995224174517220e-01,-6.394867265770627363e-01
1.281469933042110876e+00,1.066195602372316253e+00,7.269157985813569367e-02,7.248345070230725884e-02,1.923560551539451879e-01,-1.525818525667999026e+00,8.746639472551569483e-01,-3.153454979483530929e-01,-1.186041423899965169e-01,5.685831885206799746e-02,-3.007508428005520318e-01
1.554788971539908582e+00,9.579384718975277879e-01,5.988387287537161319e-02,6.484311322190028370e-02,2.001152122797026645e-01,1.969175166839133573e-01,-3.695774986229735659e-01,-5.043032927278297273e-02,7.574620062909705187e-02,-2.120059203458707006e-02,-1.629568988539416008e-01
6.400093450879396073e-01,9.804985155209896552e-01,4.902932986152710310e-02,4.870167698080914848e-02,1.990221715839827488e-01,-2.018738714496261522e-01,-5.636582184578284860e-01,-8.208602154590317612e-01,2.429178270966746434e-01,2.644384811069016780e-02,-5.075859493102167219e-01
3.410114090257438946e-01,1.010966078228553666e+00,4.619259498929269292e-02,4.075040023368940029e-02,1.089882015696366085e-01,-3.048671651126344972e+00,-3.769511193378698444e-01,2.419312161598226874e-01,-2.890475319969498802e-01,-1.884179080932592842e-01,-7.062100264191234489e-01
9.963182548505815639e-01,1.400621394348340987e+00,6.626436782696829009e-02,1.556238736035212566e-01,6.150746538774869154e-02,1.833595150982144872e+00,7.644380959495815364e-02,-1.191487002593247357e+00,-4.921119052352238704e-02,-1.791473575567758061e-02,-1.431486694104899537e-01
8.611977101163371673e-01,2.506148859856314748e-01,4.382946406275466805e-02,1.236113582949646544e-01,4.072972978804084709e-02,-3.233806072999708459e+00,3.781314843945725590e-01,1.845025894491011842e+00,3.063769481543665574e-01,-1.863618971130763524e-01,-6.983179200186228064e-01
2.453466378258831737e-01,1.037468329767530451e+00,4.526992941553961008e-02,4.735428500810371505e-02,2.036036497655623889e-01,-1.249538660222718534e+00,-9.385092077998666849e-01,-4.337456975211636534e-01,-2.361217203467340375e-01,-2.132821020697702949e-02,-5.428400971944500331e-01
9.255760786456734834e-01,1.353132505520173501e+00,2.169759616789442846e-01,1.403263335397268441e-01,1.711100480322685635e-01,1.564181699884716892e+00,7.840636205839572881e-01,1.546964195377342755e+00,6.342110921268206448e-03,8.745568291367428193e-02,3.810036548241602650e-01
