eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
6.728206293533695037e-01,8.063485824865893603e-01,1.949167476114833653e-01,4.368762068497567541e-01,1.125902096867008595e-01,-2.900072572018682848e+00,-1.532597467474074993e+00,1.354095136818081357e+00,-2.227700913696246399e-01,-5.884244306102800470e-01,2.642122646069105518e-01
1.107570689230807481e+00,6.136845926418018626e-01,2.009474476149149536e-01,7.515028325800579556e-02,8.618110566069836498e-02,-1.542144583483860076e+00,5.043976700999641682e-01,-3.943204172311884914e-01,-4.130134718868258559e-01,4.455372450256168959e-02,-3.743999930645847130e-02
1.077212015487461372e+00,5.241636475117807947e-01,7.697839000787115582e-02,2.030589985563862332e-01,8.698782045940806062e-02,2.882548187028611597e+00,-1.352110173093800348e-02,-2.363141830933943144e+00,-3.731424993356997621e-01,-3.099196751024769769e-01,3.142004460598789295e-02
1.128486027229002930e+00,1.169304592940784149e+00,9.525680920062976065e-02,8.745146014184008998e-02,2.267531599700093048e-01,-5.304232407962106155e-01,-9.902664816380647439e-01,-3.998640620657400557e+00,-4.090880038882199754e-01,2.142164309078556806e-03,-4.631957791839021871e-02
1.171628246267927942e+00,9.840383510310404258e-01,1.281291498640613480e-01,2.448547003063940020e-01,1.914517214346755369e-01,2.749018048447574358e+00,-1.178170829036643497e+00,-1.034899706257839114e+00,-2.057298644345621208e-01,2.306461852002964219e-01,5.670901614287082032e-02
4.567230135835507743e-01,1.061822621689385571e+00,7.767644088581028561e-02,8.505984890674259113e-02,1.601737059592697743e-01,2.982242263723654307e+00,6.514765482865811363e-02,2.396303757933656353e+00,-3.727719640552134006e-01,-3.077815711233695128e-01,2.800292981643946050e-02
4.206330382018965558e-02,5.066259096460765665e-01,4.303411144621538953e-01,3.269490233549615654e-01,7.974444401627012180e-02,-3.142445213207059052e+00,1.257617058323287074e-01,1.569660221279388868e+00,-2.258308001426538314e-01,-6.767710666564427102e-01,2.680234990447848131e-02
8.903246366834940417e-01,1.359045188910583013e+00,1.044767184263304671e-01,2.267809200625071353e-01,7.861854159062116321e-02,-1.499880741856410626e+00,-1.982691284466465920e+00,-1.942606411274263811e+00,-3.437170723738645628e-01,-2.108029254787786855e-01,-3.253796730815947114e-02
7.721189539224583287e-01,1.389705573267480343e+00,2.385102399695841480e-01,1.265563025718347556e-01,8.685440776341632474e-02,-1.917612974536082371e+00,1.309547672510671945e-01,-1.187122849696936822e+00,-3.121353279475800879e-01,-1.314007364193564842e-01,-2.019992318356687161e-02
9.505471744472508977e-01,6.663557079105698611e-01,2.304536667269277694e-01,1.809225696567033637e-01,8.420142539325246867e-02,6.642355369281274236e-01,-5.794350932245108110e-01,3.274537471555624690e-01,-2.798683833496072304e-01,-5.171156104136560155e-02,-4.067159096735567352e-03
7.304505559981311347e-01,1.390098164791952140e+00,2.004739197325769162e-01,1.444298363951462827e-01,4.700909567023882352e-02,2.197453926424825787e-01,-3.098608142647530372e-01,-6.710527546669872168e-01,-3.233920247102455292e-01,-2.722221287280133031e-02,1.643612863680900260e-01
6.655743145115968762e-01,9.279087288088452290e-01,1.192568342836790585e-01,1.012411359636839897e-01,1.939844054973024479e-01,-7.591356130903087474e-01,-4.158574142630270254e-01,1.712941655269120123e+00,-3.039518235690191750e-01,2.291998654961925896e-01,2.190732025693546692e-02
8.122714636231739282e-01,6.892557288831006046e-01,1.326168128210858665e-01,4.614660679335629012e-02,1.769631973516483936e-01,-1.886439993958415329e+00,-5.268745875890346042e-01,-9.766102335571981152e-01,-3.109555074000627806e-01,-3.111637898913944059e-02,1.754793729191027052e-01
8.400659452210903488e-01,9.547188959883357029e-01,1.054121160785998768e-01,9.981825027328575239e-02,2.194341183710839249e-01,2.441626711860415799e+00,5.069112593936518918e-01,1.463647372087229614e+00,-3.257838544056181895e-01,2.228822828528820854e-01,1.420946245683818270e-02
4.424621579859514681e-02,3.031696063869542268e-01,4.875032275070771970e-01,3.104714362611794565e-01,9.950454670153190129e-02,3.141203528122026967e+00,4.262815809249859839e-02,1.570644382149943619e+00,-1.549115505636694534e-01,-6.570733090526885700e-01,3.815505345336631104e-02
8.045026054374057045e-01,1.044078667958169976e-01,3.169497550397852303e-01,1.120602101323191768e-01,3.957202535803756582e-01,-2.444650376154421881e-03,-2.473231779205915526e-01,-4.288398846001938852e-02,-3.239652737050513487e-01,-6.453456292229929891e-01,4.212676114432557795e-02
1.132898427395988339e+00,9.542447265972705539e-01,7.966204839307285124e-02,9.533323018133049720e-02,2.063860679734755843e-01,2.851193053376207764e+00,-2.925488393025351908e+00,1.096980934950374742e+00,-3.481926704880359269e-01,-2.301715983392837173e-01,-2.886024172412316596e-02
7.325540391183639199e-01,7.746856020549387489e-01,4.898008908762298275e-02,2.087095704547139163e-01,4.302418684662630277e-02,-7.753514270568532263e-01,1.594694068183565572e-01,-1.176133579367517751e-01,-2.871482130966113155e-01,-3.226592550714806745e-02,-1.194893821488927643e-01
3.843713954776192820e-01,4.596669475046339381e-01,1.020415094022859709e-01,1.148979296360303770e-01,6.525759309281224663e-02,-4.010814546262131963e-01,-1.128705969578811391e-01,3.203146234463813968e-01,-3.001377621359277437e-01,-1.437580759204290237e-01,-7.692248054890141185e-02
