eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
2.572216238957670820e-01,1.381035840584295071e+00,3.959243219994889457e-02,3.751115115537946576e-02,1.789976931107755687e-01,-7.541357169770901425e-02,2.445758042997571713e-01,-1.447092763455279374e-01,-9.400943903861223860e-02,-1.639965192367890193e-02,-4.046360720795116328e-01
8.057737649910519107e-01,4.451370944038642308e-01,3.661542685395113850e-02,1.000529630774922990e-01,4.020636357581533482e-02,8.676505670979214324e-01,-4.306998314232508840e-02,1.451543559380580772e+00,-8.043981347946552174e-03,-7.069344564840478184e-02,7.083075403471530418e-01
2.879176430760455041e-01,8.717874069514749413e-01,3.829607114953628016e-02,5.854729520481685712e-02,2.375594503533958179e-01,1.573827671505517722e+00,1.167453051911759021e-01,7.205629428388765287e-04,-1.054214387660124506e-02,1.024845641257155354e-01,-3.211482398456035336e-01
1.425838897066636468e+00,1.111568694106092714e+00,6.173085331128386199e-02,7.366636070352972077e-02,1.351586460372434795e-01,-8.107325261025184748e-02,3.968684509256904802e-02,1.520181785493354809e+00,6.298919341775239015e-04,-3.114003803754393854e-02,-5.790908245548967992e-01
8.839490776870697619e-01,2.043647150955092417e-01,2.402923979495927287e-01,3.407790429749960048e-02,3.318155894181309268e-02,2.753614112951205950e+00,-1.277732577530160452e+00,2.038548893526075823e+00,9.271373443209041110e-02,-1.018632028684429702e-02,-3.527183814412020446e-01
2.757800876618220487e-01,8.532010012400778054e-01,3.807693795192239328e-02,5.608782881271989068e-02,2.586378605014652554e-01,1.458595637903133735e+00,2.501581641130646953e-03,1.849872784042565055e+00,4.799265531922899397e-01,1.021446840707740389e-01,4.235386662504034977e-02
7.614853420703264764e-01,7.980746399326577034e-01,8.234270134752524894e-02,4.962236829053123105e-02,1.148468002821961542e-01,9.788519368880524429e-02,5.982722062762069193e-02,3.206542802676445980e+00,-2.653511616399109596e-01,-1.569952357621000882e-01,1.057934800097908856e-01
1.857701329838959303e+00,1.267650688149781546e+00,1.595451921212281687e-01,1.159510944202752913e-01,1.742371837367029108e-01,-1.577326797430210981e+00,-8.926202975371772333e-03,-6.043948317627666489e-01,7.998364150998790723e-03,-9.813861346201904756e-02,4.860434122368004206e-01
8.062336087401921203e-01,1.491217151939772778e+00,1.126087828122951523e-01,5.061948239787533027e-02,4.661709192509835842e-02,1.005123902381697354e+00,1.369856021231362408e+00,2.557757801230386985e+00,1.166752531545052138e-02,-1.401652504890067430e-01,6.878310826011786450e-01
2.897818956836943904e-01,6.659155292705475349e-01,4.444221337187793247e-02,3.831203302559735291e-02,1.302607857078863507e-01,1.579759161968332215e+00,-9.999450794556390409e-01,-3.141117160570109146e+00,4.990122971866106649e-02,1.464081843060120736e-01,-7.243360317915644719e-01
