eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
8.872179428253306188e-01,9.706396317353734871e-01,4.412749735258528205e-02,3.879632062066544484e-02,2.360911522890913883e-01,1.376166208121418766e+00,-5.573125571987952442e-01,-8.418053077228312420e-01,3.237243557439095087e-01,1.344423494791112395e-01,3.804870439480423916e-01
6.865993114496408804e-03,9.526848847087686645e-01,4.197544135999153186e-02,3.779461430646812586e-02,1.518347715718076918e-01,1.455316509509479106e+00,-1.433403777167498561e+00,9.703479908965226830e-01,-4.112625256201964397e-01,2.236754225335622209e-02,-2.032211619121693496e-03
9.635629411651268628e-01,9.706825539878223275e-01,3.965742804348744432e-02,4.984492696162039910e-02,2.044487263642357222e-01,2.294063014472670137e+00,8.785109933285412120e-01,2.242193982569145927e+00,2.045322592033007592e-01,1.079142840408857940e-01,4.483035900998076362e-01
1.036125506353367420e+00,3.011821039952256585e-01,4.302390353242831200e-02,2.363141358170246231e-01,3.853743753483496182e-02,1.159085257826424575e+00,-1.502376310572033580e+00,-2.080610608580376830e+00,3.706281774793765971e-01,-2.633169988912295936e-02,1.622484059948889378e-03
1.745596916206814952e-01,8.573089609179037618e-01,3.792285715877947994e-02,3.940563032335762939e-02,1.859046162131551272e-01,7.632328649912126783e-01,4.357678987915343805e-01,7.239226976115342715e-01,-4.573452899066692834e-01,1.851750513475523274e-01,2.453664059643538009e-01
1.627926154440283435e-01,8.458681506500366210e-01,3.909857146512673437e-02,3.785832571477837361e-02,1.852824440945853579e-01,1.185000022695005262e+00,-6.327247190901966745e-01,-5.680023016427715454e-01,4.779143676153242426e-01,1.854106994052930057e-01,2.450636984929344953e-01
1.325194717479793116e+00,4.263086689338752566e-01,2.246504018151519733e-01,4.445938049182527468e-02,5.437791302656218989e-02,-5.963295434598366723e-02,1.338071437037577360e-01,-3.345323416475610712e-01,-5.775503310831226617e-02,-7.924209823335891245e-02,-5.763548906578660480e-01
6.757320605225712873e-01,9.946142303289726705e-01,4.217824722420598915e-02,2.170865155431328519e-01,5.728106118643595812e-02,1.570671464680973406e+00,-9.037967893058708180e-01,-3.141467114620601464e+00,1.012467969379279159e-02,7.820693499754409750e-01,5.527231530766192336e-01
1.227568715554884449e+00,6.193987458655840772e-01,4.540099047022357059e-02,2.533905328473955443e-01,4.684666468758859337e-02,1.596140869125731943e+00,4.093288542101418126e-01,1.181784076106394243e+00,-4.911600750640132129e-01,5.891723844052960263e-02,-2.507863536103672741e-01
8.347661317345244081e-01,9.459599424163933623e-01,2.288526682115174238e-01,4.411993938170378354e-02,4.877078202067973434e-02,7.209415559001876028e-01,-4.468053727665191044e-01,7.357784399949663934e-01,-3.934756027365011732e-01,6.424599526449836784e-01,4.422000088431342069e-01
1.127279192563886978e+00,4.628825959009786328e-01,4.462498015157793235e-02,2.312940855521527506e-01,4.465540157111505537e-02,1.515718465653574709e+00,4.247095091970586322e-01,2.067411110918005779e+00,4.777136564893561532e-01,3.095398839301878938e-02,-3.167405907488292094e-01
1.032571586133236963e+00,6.841699209584375385e-01,4.903665087231149494e-02,2.253242113445016181e-01,4.605156642325177602e-02,1.440838143024758544e+00,8.534719008593935063e-01,7.221854797508989732e-01,4.129176694932758518e-01,6.431133337925998283e-01,4.423836865850994671e-01
4.534142279043173462e-01,1.017084619011269897e+00,4.267134368446420800e-02,4.523426878582011840e-02,2.290755667040214050e-01,5.036207806653060226e-01,1.412349386493027548e-01,-3.849007001869533817e-01,-5.470319769348946926e-01,1.594101003286126916e-01,-1.118811294719940404e-02
5.913771050001643825e-01,9.704540373800706332e-01,4.676378281211637788e-02,4.130537698810950176e-02,2.235479718900203194e-01,-1.561999498724957469e+00,-9.346960348466888391e-01,-1.110225507470120054e-01,-5.456573974560700035e-01,3.607502473484850425e-01,2.358588078865907489e-01
8.626458595167892929e-01,1.015255350243505550e+00,4.245942495743201123e-02,5.300469119261709550e-02,2.296424060186336991e-01,1.151270242041099401e+00,-1.564986901503513939e-01,2.204020325281325743e+00,-3.095300402619685087e-01,-3.768936966595531207e-02,-4.707385175444840364e-01
1.029469215578957542e+00,1.011841727848429962e+00,4.266868096599342464e-02,5.822424074884745282e-02,2.316033748475583021e-01,2.079052451930552436e+00,-7.127897367098714465e-01,-1.871876039778030298e+00,-1.901544146951685277e-01,7.553094839905702962e-01,5.277409815111386848e-01
1.210637250931622999e+00,5.302038584876929139e-01,2.293036492903540446e-01,4.376645823337184382e-02,5.701005172336796878e-02,1.551445940401053880e-01,-3.621137852382199096e-01,-1.380626088012228414e-01,1.955871827844959665e-01,-6.699763892642328356e-02,-5.441169632426704483e-01
8.773914528287731773e-01,1.245316191862340327e+00,2.394719052756247579e-01,4.394122922171209145e-02,5.389796541086860210e-02,-3.119399549657318471e-01,2.269618499373048659e-01,7.022878363794613499e-01,2.138948631531477351e-01,7.551687671034100768e-01,5.265554834178842736e-01
5.915721093241250728e-01,9.700632972373173235e-01,4.676238115407831825e-02,4.130547645591632622e-02,2.235392807586442099e-01,-1.574075935161050488e+00,-9.350298006572035359e-01,1.066356929704894291e-01,5.658572918595859980e-01,3.607763189211195543e-01,2.358785033323433922e-01
8.807415125091794250e-01,4.552703627225428984e-01,2.417620323684318562e-01,4.366877719454358847e-02,4.269900371318547522e-02,1.379593396544030348e+00,-1.167741641044088841e+00,-1.941484151941544445e+00,5.674476626132564094e-01,1.572452097290270301e-01,-1.623555505339403446e-02
1.733564647422953381e-02,6.259046851198218908e-01,3.066994840150693083e-02,3.913563662110859653e-02,4.261187031934628444e-01,9.090013398335358707e-03,-5.465902785756182445e-05,9.413796163317976647e-05,-4.040516214615821333e-01,-7.777040315698757755e-01,2.053971752464090091e-03
1.388036854878389237e+00,4.530624852684218551e-01,3.445917795830174407e-02,2.078270856377192888e-01,3.642754912669618483e-02,1.834896128195921128e-01,-1.141946434338004662e-01,6.173311738273741522e-02,-3.708394256512158593e-01,3.870231428069535462e-01,4.490230945224197856e-01
1.583442459387983670e-01,1.014568691191506611e+00,3.657973831737974107e-02,3.938937669771924027e-02,2.655270363407174483e-01,-3.072185683549285562e-01,-2.957215787765007375e-01,-1.268699278017841880e+00,-3.487785401154056553e-01,-5.310670700293413926e-01,-4.574959012190885632e-01
1.581351545260014646e-01,1.041920012680699781e+00,3.891620374812655714e-02,3.725641484091822553e-02,2.605963307508138427e-01,8.301949397051587853e-01,-1.237955046088730748e+00,-2.643142440568882812e+00,-3.498425998493794875e-01,-5.358074984293476062e-01,4.777024176478231743e-01
3.403511867053667372e-01,1.150375792095112981e+00,1.553678628393018457e-01,1.155404174973027054e-01,2.553546687712069177e-02,-1.680316920054298224e+00,-1.435629476287865858e+00,1.126645059724201703e-01,1.014446777938543195e-02,-1.493000768846891868e-01,-2.549691220045131601e-01
6.711945679871629267e-01,1.151040380109760841e+00,3.340962891120158318e-02,3.164325574922569051e-02,1.721132233745537310e-01,-6.717595894301818527e-02,-2.950357499874926015e-01,-7.931150129532177351e-01,-2.959586418057683632e-01,-1.236089144334410854e-02,2.693840830804274944e-01
1.182976596991438312e+00,4.492121086185223433e-01,3.270390855883396897e-02,2.389016561987067910e-01,3.608722485675121272e-02,8.012595853104866050e-02,-1.825278040081905473e-02,1.492829200177586690e-01,-2.552489597927043441e-01,4.002543770504155551e-01,5.279399485269734571e-01
1.168025116818685261e+00,3.792847481371661167e-01,3.495221524082302300e-02,1.241758471391006952e-01,4.041326140619324464e-02,-1.727142471323729334e-01,1.537260501284785572e-02,6.413785683218111711e-01,-2.708669097595311492e-01,-1.801974231335751186e-01,-3.351913663560557310e-01
1.100874741965973236e+00,3.958646984895276000e-01,3.406272352954860250e-02,1.161116417651593263e-01,3.798767117973880780e-02,-7.951740937778124796e-02,-1.366466105795163810e-01,2.465423609905726288e+00,-2.718085986694221967e-01,-1.840642912497907624e-01,3.563246710761843183e-01
2.804828392835506667e-01,1.283412204760861153e+00,3.171019381279576582e-02,3.767977962079097076e-02,1.769968132790822601e-01,1.091073210377128788e+00,7.691951979926755500e-01,-4.243876198470117878e-01,-2.192849799996770266e-01,2.228709228294123348e-03,3.517073216475540831e-01
1.211266478596084051e+00,2.795509448238004402e-01,3.269999406065706576e-02,2.336986669744224310e-01,3.804410767492620582e-02,6.143289394379496116e-02,-5.216951231517175797e-02,-3.668169583399626121e-02,-1.715439679838205722e-01,5.464728712785997811e-01,5.755740728823759422e-01
9.893113835747729956e-01,3.484365285477051821e-01,3.194023915158613475e-02,2.321109087295368523e-01,3.493059745428952340e-02,7.389095385165314611e-02,4.985783338783692648e-02,3.398987191949168207e-01,-1.541748657985921866e-01,2.517576856186333756e-01,5.298806914533482626e-01
1.447862633895395712e+00,7.423698858259353273e-01,1.357714467696431726e-01,3.911535089751439626e-02,3.571542889410397881e-02,1.546658827523790691e+00,-1.114679386730339727e+00,-3.185017190043401669e+00,-6.929093451445569873e-02,-1.314239789192435393e-01,2.811526971393213947e-01
1.155741399763279720e+00,5.260370843136317198e-01,3.577647572218334293e-02,2.383660899423587776e-01,3.499540986127949033e-02,1.117557434644268419e-02,4.990286819960300380e-02,1.059822392198715574e-01,-6.688822633759303193e-02,4.428789903108418802e-01,5.966470268800715404e-01
9.019298704790682519e-01,1.273244317201505771e+00,3.965126434539052724e-02,3.166846010631398783e-02,1.191429752612767207e-01,6.027848014482700689e-02,4.076860603327751853e-02,-4.313157106689641807e-01,1.136213076876692665e-02,-1.360275493260140744e-01,2.757069994733571949e-01
1.233823538209886106e+00,4.506312570929493222e-01,3.980520802549818854e-02,2.362788816763899957e-01,3.495681588199781031e-02,-9.074180434362064595e-04,-3.560807615329841802e-02,1.081115695960411099e-01,1.060338431011325321e-02,4.435159171462018102e-01,5.966927318319411588e-01
1.409053019379859606e+00,7.243285772813521373e-01,1.351034468178472503e-01,3.876186245702243488e-02,3.558923761038370465e-02,1.586604565229039920e+00,-1.110757702938951041e+00,3.198212432533543925e+00,8.934112049452384852e-02,-1.308337613419068846e-01,2.817470908853248468e-01
1.158143015869389725e+00,4.534468394664066815e-01,3.465775471549737557e-02,2.419179566933448711e-01,3.545404897783631382e-02,-1.685576493535005313e-02,-1.346958604851195285e-01,1.012617238090099125e-01,8.568198675119691188e-02,4.479413303797645241e-01,5.967055888833848742e-01
1.017176744538604849e+00,4.629925820311695528e-01,3.278346482021361058e-02,2.261107124547393488e-01,3.390748682665541830e-02,-4.078285073797806304e-02,5.626575332900551896e-02,3.596615427276914634e-01,1.735013443663968868e-01,2.397111550997794438e-01,5.267902470069631971e-01
1.366711807980313331e+00,2.750752353619593249e-01,3.324476613572995010e-02,2.350027126519705079e-01,3.840455471030376766e-02,-5.402395294771389356e-02,2.515866817884139517e-02,-2.479332059561837470e-02,1.904480658095060452e-01,5.382013975772934611e-01,5.777655282584800434e-01
3.082106331353126061e-01,8.076077409541035923e-01,1.505487285797229013e-01,3.054698449097773688e-02,3.041507091849940739e-02,1.475793981398023869e+00,-7.333455113598511543e-01,1.327887245376280889e+00,2.368826619341270479e-01,-3.364979585542442891e-02,3.230876096214975179e-01
1.201492670047132227e+00,4.581243954793102202e-01,3.284706934053274741e-02,2.404233766267308281e-01,3.592673942305856655e-02,-7.707587491232859023e-02,3.969979513252699238e-02,1.507450424978915016e-01,2.752666310691167517e-01,3.991415943409388767e-01,5.279652511753455402e-01
5.803319015357970567e-01,1.108208623000179305e+00,3.769717346538891539e-02,3.721641135497076591e-02,1.180984248507340184e-01,3.246617171814525360e-01,1.744043967919343130e-01,2.205662055796539622e+00,2.859936699032433749e-01,-1.814595231936381725e-01,-3.335503679417793355e-01
1.261204619974048979e+00,4.614349988643386968e-01,3.729840372755805628e-02,1.224004935362026231e-01,3.918746069848934310e-02,2.212591645214799230e-01,-1.530808468077395675e-03,2.546151493524422271e+00,2.876746520851730660e-01,-1.943985676905815307e-01,3.644862368133930386e-01
6.784639550606732517e-01,9.081753900626294840e-01,3.209946196880843206e-02,3.010936097273582066e-02,1.709067126752737420e-01,-2.614278475330842788e+00,-6.373687403571922649e-01,5.743374599740278530e-01,3.152347265204664684e-01,-1.544830791929494365e-02,2.668780885111277645e-01
2.757723805786371774e-01,9.768701450857160129e-01,3.871959725281048231e-02,3.615589073840409784e-02,3.377988528925240375e-01,-9.668107242945435109e-01,-1.260462354787191153e+00,-3.700875944997787381e-01,3.498289752317174095e-01,-4.690976568552244763e-01,-4.380810069650776239e-01
3.201741625626117194e-01,1.005363124914289585e+00,3.856509208186679333e-02,3.700808249196901184e-02,3.432330596548182067e-01,1.296822682346773226e+00,-1.244568502236303775e+00,-2.672684169905977125e+00,3.487750731060783038e-01,-4.649458275531916929e-01,4.575516047563528699e-01
1.391954611578708700e+00,4.566891104394625867e-01,3.452962245255469104e-02,2.081547300567629100e-01,3.643544066440276841e-02,-1.834047006060247620e-01,1.147666952526554263e-01,6.160986917587677608e-02,3.908699145197557234e-01,3.871911835859306317e-01,4.490274626636887034e-01
7.284395005294985737e-01,8.769203548797163128e-01,2.664475555779995120e-02,3.495946793813645148e-01,3.875566428725518014e-02,1.533415593485738970e+00,-4.888089430297281462e-02,1.575541512738846794e+00,-1.339164209778876680e-01,-1.394283951400597521e-01,-8.970530205208283869e-02
